213,13.064871
214,13.094799
215,13.126168
216,13.156667
217,13.189078
218,13.219487
219,13.250493
220,13.279492
221,13.311727
222,13.341059
223,13.371990
224,13.401387
225,13.432525
226,13.461534
227,13.493263
228,13.523548
229,13.555366
230,13.584191
231,13.614405
232,13.644176
233,13.674872
234,13.704109
235,13.735881
236,13.764454
237,13.794858
238,13.822861
239,13.853783
240,13.881498
241,13.912716
242,13.941227
243,13.971745
244,14.000696
245,14.031400
246,14.059816
247,14.090644
248,14.117882
249,14.148744
250,14.176400
251,14.206138
252,14.233553
253,14.262949
254,14.290757
255,14.319358
256,14.347511
257,14.377138
258,14.404165
259,14.433948
260,14.462120
261,14.491865
262,14.519626
263,14.548666
264,14.576692
265,14.606350
266,14.634298
267,14.663521
268,14.690625
269,14.721133
270,14.749243
271,14.778302
272,14.803806
273,14.831785
274,14.859723
275,14.888757
276,14.914646
277,14.943336
278,14.970797
279,14.999120
280,15.026786
281,15.054546
282,15.080222
283,15.108700
284,15.135743
285,15.163349
286,15.189441
287,15.218298
288,15.244772
289,15.273106
290,15.298570
291,15.326305
292,15.352026
293,15.379570
294,15.405029
295,15.433175
296,15.460628
297,15.487832
298,15.514110
299,15.541329
300,15.565876
301,15.592559
302,15.618241
303,15.645904
304,15.672078
305,15.699317
306,15.725047
307,15.752266
308,15.778230
309,15.804769
310,15.830165
311,15.857233
312,15.883043
313,15.910307
314,15.936166
315,15.964036
316,15.989375
317,16.015614
318,16.041195
319,16.068745
320,16.094758
321,16.122072
322,16.147446
323,16.174237
324,16.199677
325,16.226007
326,16.250355
327,16.276347
328,16.300845
329,16.326837
330,16.351578
331,16.378994
332,16.404264
333,16.431164
334,16.454909
335,16.481958
336,16.506677
337,16.531662
338,16.556489
339,16.582098
340,16.606091
341,16.631562
342,16.654370
343,16.680921
344,16.703980
345,16.729826
346,16.754078
347,16.780346
348,16.803663
349,16.829279
350,16.853102
351,16.877650
352,16.902563
353,16.928085
354,16.952569
355,16.977847
356,17.000792
357,17.026343
358,17.049766
359,17.075673
360,17.099934
361,17.125390
362,17.149632
363,17.175346
364,17.199603
365,17.225022
366,17.248793
367,17.274167
368,17.297344
369,17.323090
370,17.346142
371,17.370760
372,17.395586
373,17.419854
374,17.442596
375,17.468133
376,17.492754
377,17.518412
378,17.541005
379,17.565820
380,17.589391
381,17.613750
382,17.638129
383,17.662958
384,17.685912
385,17.710489
386,17.733515
387,17.758292
388,17.780751
389,17.805740
390,17.829820
391,17.854911
392,17.877593
393,17.901320
394,17.924848
395,17.947926
396,17.971699
397,17.995886
398,18.019808
399,18.044432
400,18.068278
401,18.093070
402,18.115217
403,18.139657
404,18.163074
405,18.185938
406,18.209381
407,18.233172
408,18.256265
409,18.280745
410,18.303427
411,18.326841
412,18.348599
413,18.372561
414,18.394396
415,18.417656
416,18.440502
417,18.464555
418,18.487110
419,18.511210
420,18.533236
421,18.555843
422,18.578704
423,18.602527
424,18.625063
425,18.649574
426,18.672383
427,18.696495
428,18.718788
429,18.741630
430,18.763699
431,18.786065
432,18.808257
433,18.830476
434,18.852505
435,18.875322
436,18.895660
437,18.919305
438,18.943061
439,18.966763
440,18.989643
441,19.011409
442,19.033759
443,19.057760
444,19.078641
445,19.100805
446,19.121104
447,19.144249
448,19.166032
449,19.188692
450,19.211378
451,19.234310
452,19.255227
453,19.276809
454,19.298659
455,19.321006
456,19.342810
457,19.365250
458,19.387561
459,19.409842
460,19.431601
461,19.453751
462,19.475111
463,19.497967
464,19.519313
465,19.541215
466,19.563181
467,19.584607
468,19.606016
469,19.628376
470,19.650056
471,19.672118
472,19.692541
473,19.716281
474,19.737255
475,19.761148
476,19.782328
477,19.804441
478,19.825181
479,19.846626
480,19.866584
481,19.888690
482,19.909421
483,19.931025
484,19.952430
485,19.974054
486,19.995184
487,20.016401
488,20.036849
489,20.059109
490,20.081208
491,20.103280
492,20.123865
493,20.145270
494,20.165413
495,20.187252
496,20.208449
497,20.230389
498,20.250332
499,20.271738
500,20.291445
501,20.313376
502,20.334487
503,20.355472
504,20.375895
505,20.396888
506,20.417962
507,20.438587
508,20.457598
509,20.478651
510,20.500093
511,20.519997
512,20.540791
513,20.563432
514,20.582549
515,20.603213
516,20.623190
517,20.645062
518,20.665343
519,20.688209
520,20.707943
521,20.729522
522,20.750123
523,20.770734
524,20.791476
525,20.813208
526,20.834115
527,20.856473
528,20.876876
529,20.898065
530,20.918161
531,20.940008
532,20.961028
533,20.981493
534,21.002235
535,21.022376
536,21.042837
537,21.064972
538,21.085525
539,21.106058
540,21.126216
541,21.147839
542,21.167944
543,21.188239
544,21.208064
545,21.228568
546,21.248216
547,21.268555
548,21.287825
549,21.309128
550,21.329150
551,21.348965
552,21.368383
553,21.388222
554,21.409398
555,21.429746
556,21.449274
557,21.469992
558,21.489475
559,21.511042
560,21.531122
561,21.551098
562,21.571481
563,21.591840
564,21.612731
565,21.632674
566,21.652333
567,21.673962
568,21.693657
569,21.714716
570,21.734020
571,21.756104
572,21.776117
573,21.796658
574,21.817083
575,21.838552
576,21.858500
577,21.877977
578,21.898738
579,21.921137
580,21.940237
581,21.960129
582,21.979432
583,22.000216
584,22.020410
585,22.041740
586,22.061477
587,22.081957
588,22.101783
589,22.122912
590,22.142528
591,22.163661
592,22.182948
593,22.203540
594,22.223105
595,22.243149
596,22.261438
597,22.282471
598,22.301362
599,22.323016
600,22.342606
601,22.362194
602,22.381465
603,22.401764
604,22.421314
605,22.441576
606,22.458575
607,22.479220
608,22.500161
609,22.520856
610,22.539072
611,22.559066
612,22.577473
613,22.597417
614,22.615931
615,22.635961
616,22.655444
617,22.674966
618,22.693648
619,22.713852
620,22.732270
621,22.753219
622,22.771973
623,22.791224
624,22.810113
625,22.828972
626,22.848457
627,22.868160
628,22.886932
629,22.905909
630,22.924875
631,22.944348
632,22.962825
633,22.982076
634,23.000950
635,23.019823
636,23.038543
637,23.058755
638,23.077442
639,23.096985
640,23.113919
641,23.133794
642,23.152290
643,23.171407
644,23.190221
645,23.209442
646,23.227487
647,23.245847
648,23.263229
649,23.282662
650,23.302939
651,23.321776
652,23.340250
653,23.359870
654,23.379384
655,23.398367
656,23.417628
657,23.436457
658,23.454752
659,23.473588
660,23.492095
661,23.509976
662,23.528530
663,23.546949
664,23.565927
665,23.584873
666,23.602982
667,23.622190
668,23.640415
669,23.659425
670,23.677630
671,23.696487
672,23.714292
673,23.732727
674,23.750736
675,23.769711
676,23.788132
677,23.807323
678,23.825713
679,23.844684
680,23.862967
681,23.882791
682,23.900114
683,23.918820
684,23.936853
685,23.954914
686,23.973593
687,23.992009
688,24.009114
689,24.029108
690,24.047558
691,24.067423
692,24.085523
693,24.103739
694,24.121940
695,24.140735
696,24.158976
697,24.178962
698,24.198191
699,24.215886
700,24.234885
701,24.253576
702,24.270656
703,24.290092
704,24.307689
705,24.326306
706,24.344571
707,24.364571
708,24.382147
709,24.402152
710,24.419466
711,24.438147
712,24.454661
713,24.472281
714,24.491076
715,24.510138
716,24.529055
717,24.548182
718,24.564963
719,24.583900
720,24.602811
721,24.622417
722,24.639477
723,24.657125
724,24.675187
725,24.694520
726,24.713691
727,24.733184
728,24.752293
729,24.772141
730,24.789928
731,24.807581
732,24.825823
733,24.844747
734,24.862321
735,24.880642
736,24.897976
737,24.915504
738,24.934142
739,24.952227
740,24.970833
741,24.989228
742,25.007323
743,25.026216
744,25.042972
745,25.060638
746,25.078604
747,25.096491
748,25.113761
749,25.131801
750,25.148738
751,25.167275
752,25.186136
753,25.204481
754,25.222073
755,25.240961
756,25.258925
757,25.278260
758,25.295915
759,25.314486
760,25.332673
761,25.351150
762,25.368691
763,25.388098
764,25.404855
765,25.423205
766,25.440309
767,25.457210
768,25.474289
769,25.492106
770,25.509280
771,25.527047
772,25.544656
773,25.562348
774,25.580755
775,25.597333
776,25.614593
777,25.633532
778,25.652432
779,25.669700
780,25.686207
781,25.704883
782,25.721794
783,25.740207
784,25.757837
785,25.775212
786,25.793153
787,25.811650
788,25.828424
789,25.845914
790,25.863494
791,25.880951
792,25.898613
793,25.916672
794,25.934123
795,25.951241
796,25.968022
797,25.985707
798,26.004520
799,26.020700
800,26.037871
801,26.055488
802,26.072802
803,26.089854
804,26.107227
805,26.124307
806,26.141202
807,26.159736
808,26.178033
809,26.196166
810,26.212595
811,26.232171
812,26.248572
813,26.266566
814,26.283224
815,26.301189
816,26.318090
817,26.336362
818,26.353596
819,26.371123
820,26.387899
821,26.405347
822,26.422861
823,26.439465
824,26.457097
825,26.474829
826,26.490418
827,26.506411
828,26.522694
829,26.540105
830,26.556461
831,26.574241
832,26.590692
833,26.608704
834,26.624199
835,26.641105
836,26.658223
837,26.676052
838,26.692283
839,26.710832
840,26.728345
841,26.745678
842,26.762290
843,26.779960
844,26.796124
845,26.813490
846,26.830249
847,26.847601
848,26.863977
849,26.881857
850,26.898823
851,26.916075
852,26.932267
853,26.950126
854,26.966345
855,26.983701
856,27.000032
857,27.017958
858,27.034853
859,27.052268
860,27.069636
861,27.086141
862,27.102783
863,27.119040
864,27.136500
865,27.153316
866,27.169405
867,27.185627
868,27.202967
869,27.220246
870,27.235432
871,27.253171
872,27.268856
873,27.285021
874,27.302070
875,27.320116
876,27.337018
877,27.354309
878,27.371228
879,27.388552
880,27.404722
881,27.421775
882,27.437752
883,27.454719
884,27.470641
885,27.488456
886,27.505931
887,27.522610
888,27.539077
889,27.555345
890,27.571384
891,27.588612
892,27.604943
893,27.621459
894,27.637836
895,27.653992
896,27.670104
897,27.686252
898,27.702536
899,27.720130
900,27.736097
901,27.753931
902,27.771089
903,27.788191
904,27.804124
905,27.820509
906,27.838259
907,27.854960
908,27.871004
909,27.887069
910,27.901867
911,27.917105
912,27.933409
913,27.950801
914,27.966059
915,27.982482
916,27.998061
917,28.014059
918,28.031721
919,28.049000
920,28.065280
921,28.080746
922,28.096276
923,28.113194
924,28.130345
925,28.147589
926,28.163781
927,28.180055
928,28.196346
929,28.213250
930,28.228853
931,28.244142
932,28.260116
933,28.276807
934,28.292454
935,28.308835
936,28.324644
937,28.340642
938,28.357556
939,28.374570
940,28.390976
941,28.408272
942,28.425196
943,28.441389
944,28.456930
945,28.474294
946,28.490703
947,28.507428
948,28.523513
949,28.539608
950,28.555375
951,28.572099
952,28.587505
953,28.603403
954,28.619757
955,28.636888
956,28.654665
957,28.672004
958,28.687851
959,28.704109
960,28.721483
961,28.736812
962,28.753131
963,28.768820
964,28.784227
965,28.799623
966,28.814787
967,28.832319
968,28.848210
969,28.864991
970,28.881621
971,28.899069
972,28.914858
973,28.930474
974,28.947715
975,28.963233
976,28.979695
977,28.995829
978,29.011257
979,29.027658
980,29.044075
981,29.059699
982,29.076138
983,29.093344
984,29.109372
985,29.125701
986,29.141824
987,29.159015
988,29.174696
989,29.189024
990,29.206373
991,29.222088
992,29.238119
993,29.254214
994,29.270500
995,29.287390
996,29.303327
997,29.318929
998,29.334768
999,29.351559
1000,29.366483
1001,29.381985
1002,29.396572
1003,29.413472
1004,29.428713
1005,29.444920
1006,29.460698
1007,29.477033
1008,29.492217
1009,29.508531
1010,29.524362
1011,29.540008
1012,29.556446
1013,29.571446
1014,29.587675
1015,29.603638
1016,29.618082
1017,29.634231
1018,29.650350
1019,29.667011
1020,29.681749
1021,29.697249
1022,29.713087
1023,29.727343
1024,29.741931
1025,29.757251
1026,29.772506
1027,29.788013
1028,29.803917
1029,29.820832
1030,29.833663
1031,29.849985
1032,29.866469
1033,29.881995
1034,29.897658
1035,29.913742
1036,29.929198
1037,29.944780
1038,29.960373
1039,29.976886
1040,29.993892
1041,30.010476
1042,30.025912
1043,30.041001
1044,30.057523
1045,30.073373
1046,30.087465
1047,30.103081
1048,30.118854
1049,30.133986
1050,30.149408
1051,30.164809
1052,30.180505
1053,30.197008
1054,30.213116
1055,30.229711
1056,30.244622
1057,30.259232
1058,30.274305
1059,30.289774
1060,30.304761
1061,30.320691
1062,30.335408
1063,30.351395
1064,30.366955
1065,30.383561
1066,30.398779
1067,30.414691
1068,30.430796
1069,30.446291
1070,30.461074
1071,30.477338
1072,30.493139
1073,30.509621
1074,30.525295
1075,30.541143
1076,30.557053
1077,30.572946
1078,30.589522
1079,30.605632
1080,30.621611
1081,30.637758
1082,30.653528
1083,30.670208
1084,30.686483
1085,30.702684
1086,30.717801
1087,30.733055
1088,30.748280
1089,30.764049
1090,30.778263
1091,30.794938
1092,30.809483
1093,30.825426
1094,30.840389
1095,30.855480
1096,30.870726
1097,30.886667
1098,30.900586
1099,30.914320
1100,30.930044
1101,30.946253
1102,30.962137
1103,30.977734
1104,30.993362
1105,31.009336
1106,31.024526
1107,31.040281
1108,31.055801
1109,31.070899
1110,31.087496
1111,31.102767
1112,31.117933
1113,31.134228
1114,31.149334
1115,31.164395
1116,31.179849
1117,31.196508
1118,31.210510
1119,31.225399
1120,31.239616
1121,31.256133
1122,31.269979
1123,31.285445
1124,31.300232
1125,31.315735
1126,31.331290
1127,31.348043
1128,31.363380
1129,31.378274
1130,31.392679
1131,31.407915
1132,31.423126
1133,31.439251
1134,31.454315
1135,31.469280
1136,31.483945
1137,31.499528
1138,31.514956
1139,31.529733
1140,31.544619
1141,31.560649
1142,31.576908
1143,31.592174
1144,31.606995
1145,31.622712
1146,31.637396
1147,31.651456
1148,31.667006
1149,31.683760
1150,31.698574
1151,31.713665
1152,31.730103
1153,31.745907
1154,31.760258
1155,31.775327
1156,31.789313
1157,31.805046
1158,31.820831
1159,31.836839
1160,31.851574
1161,31.866597
1162,31.881088
1163,31.895841
1164,31.910989
1165,31.926727
1166,31.942243
1167,31.958530
1168,31.973414
1169,31.988464
1170,32.002938
1171,32.017572
1172,32.031968
1173,32.047235
1174,32.061748
1175,32.076470
1176,32.091355
1177,32.108216
1178,32.122531
1179,32.138374
1180,32.152419
1181,32.166894
1182,32.181536
1183,32.195985
1184,32.210084
1185,32.224240
1186,32.238511
1187,32.253719
1188,32.269256
1189,32.284338
1190,32.298783
1191,32.314211
1192,32.327850
1193,32.343293
1194,32.358764
1195,32.374086
1196,32.388291
1197,32.403246
1198,32.419342
1199,32.435054
1200,32.448987
1201,32.464920
1202,32.479725
1203,32.494681
1204,32.507358
1205,32.522287
1206,32.537264
1207,32.552950
1208,32.567730
1209,32.582091
1210,32.596868
1211,32.611613
1212,32.627431
1213,32.642611
1214,32.657345
1215,32.673128
1216,32.688211
1217,32.702788
1218,32.718318
1219,32.733807
1220,32.748169
1221,32.762720
1222,32.776376
1223,32.791843
1224,32.806732
1225,32.820363
1226,32.835621
1227,32.850807
1228,32.865717
1229,32.879396
1230,32.893483
1231,32.907881
1232,32.922921
1233,32.938602
1234,32.952953
1235,32.968202
1236,32.983580
1237,32.999389
1238,33.014130
1239,33.030113
1240,33.044027
1241,33.059068
1242,33.073806
1243,33.089352
1244,33.103669
1245,33.118700
1246,33.133142
1247,33.148701
1248,33.164325
1249,33.179111
1250,33.193127
1251,33.208289
1252,33.222581
1253,33.237698
1254,33.251751
1255,33.265401
1256,33.278932
1257,33.294370
1258,33.308830
1259,33.323424
1260,33.338256
1261,33.353865
1262,33.367191
1263,33.382137
1264,33.396764
1265,33.410178
1266,33.425263
1267,33.440235
1268,33.454215
1269,33.468632
1270,33.481953
1271,33.497061
1272,33.512809
1273,33.526809
1274,33.541265
1275,33.555604
1276,33.570931
1277,33.584436
1278,33.599011
1279,33.612761
1280,33.627487
1281,33.642220
1282,33.655759
1283,33.670484
1284,33.686111
1285,33.701007
1286,33.715945
1287,33.732439
1288,33.747120
1289,33.761672
1290,33.775819
1291,33.790673
1292,33.805584
1293,33.820581
1294,33.834942
1295,33.850557
1296,33.864429
1297,33.879585
1298,33.893235
1299,33.908471
1300,33.924339
1301,33.938093
1302,33.951350
1303,33.966618
1304,33.981360
1305,33.995979
1306,34.009594
1307,34.024659
1308,34.038339
1309,34.052808
1310,34.066364
1311,34.080412
1312,34.094446
1313,34.109191
1314,34.123799
1315,34.139021
1316,34.152924
1317,34.168580
1318,34.183030
1319,34.197547
1320,34.212293
1321,34.227277
1322,34.241425
1323,34.256840
1324,34.271862
1325,34.286315
1326,34.301864
1327,34.316705
1328,34.331671
1329,34.347735
1330,34.361160
1331,34.375896
1332,34.391008
1333,34.405638
1334,34.419663
1335,34.433036
1336,34.448241
1337,34.463011
1338,34.478703
1339,34.494344
1340,34.507699
1341,34.521598
1342,34.533771
1343,34.548887
1344,34.564306
1345,34.579061
1346,34.592790
1347,34.608540
1348,34.622276
1349,34.636861
1350,34.651234
1351,34.664473
1352,34.679218
1353,34.694660
1354,34.708588
1355,34.722986
1356,34.737771
1357,34.752297
1358,34.765890
1359,34.782484
1360,34.797337
1361,34.811777
1362,34.826421
1363,34.839716
1364,34.852505
1365,34.866586
1366,34.881412
1367,34.895485
1368,34.910813
1369,34.923719
1370,34.937848
1371,34.951793
1372,34.966051
1373,34.981208
1374,34.996197
1375,35.010638
1376,35.025012
1377,35.040535
1378,35.054861
1379,35.070127
1380,35.083592
1381,35.097632
1382,35.110810
1383,35.126523
1384,35.141101
1385,35.155061
1386,35.168403
1387,35.182362
1388,35.196929
1389,35.211144
1390,35.225979
1391,35.240390
1392,35.254807
1393,35.269520
1394,35.283811
1395,35.298760
1396,35.313773
1397,35.328831
1398,35.342688
1399,35.357138
1400,35.371083
1401,35.384607
1402,35.399044
1403,35.412636
1404,35.426821
1405,35.440290
1406,35.454839
1407,35.469619
1408,35.484900
1409,35.498558
1410,35.512970
1411,35.527759
1412,35.542256
1413,35.555303
1414,35.571107
1415,35.585130
1416,35.597328
1417,35.613344
1418,35.626146
1419,35.642347
1420,35.656337
1421,35.670789
1422,35.684038
1423,35.699735
1424,35.712967
1425,35.727492
1426,35.738831
1427,35.752202
1428,35.765595
1429,35.780857
1430,35.794509
1431,35.809930
1432,35.823063
1433,35.838627
1434,35.853252
1435,35.867809
1436,35.881230
1437,35.896164
1438,35.910167
1439,35.924401
1440,35.937512
1441,35.951355
1442,35.964211
1443,35.977609
1444,35.991551
1445,36.006238
1446,36.019659
1447,36.033946
1448,36.048453
1449,36.063449
1450,36.076531
1451,36.091800
1452,36.105062
1453,36.118912
1454,36.133621
1455,36.149101
1456,36.163026
1457,36.178209
1458,36.192603
1459,36.206601
1460,36.220853
1461,36.235296
1462,36.249411
1463,36.263577
1464,36.277409
1465,36.290661
1466,36.305328
1467,36.318325
1468,36.331781
1469,36.345571
1470,36.358134
1471,36.372765
1472,36.386206
1473,36.401200
1474,36.415170
1475,36.430891
1476,36.444914
1477,36.459032
1478,36.472421
1479,36.484911
1480,36.498294
1481,36.511929
1482,36.525415
1483,36.538344
1484,36.553403
1485,36.568070
1486,36.582094
1487,36.595909
1488,36.609501
1489,36.624954
1490,36.638102
1491,36.650610
1492,36.664531
1493,36.677716
1494,36.691950
1495,36.705865
1496,36.720006
1497,36.734159
1498,36.746909
1499,36.760824
1500,36.774424
1501,36.787332
1502,36.800456
1503,36.814484
1504,36.827705
1505,36.841861
1506,36.855432
1507,36.867746
1508,36.881679
1509,36.895177
1510,36.908565
1511,36.923551
1512,36.938167
1513,36.952303
1514,36.965834
1515,36.978962
1516,36.992102
1517,37.005939
1518,37.019646
1519,37.032133
1520,37.045186
1521,37.058733
1522,37.072540
1523,37.086784
1524,37.099751
1525,37.112496
1526,37.126411
1527,37.140226
1528,37.152539
1529,37.167130
1530,37.181565
1531,37.195161
1532,37.208743
1533,37.222509
1534,37.235375
1535,37.248927
1536,37.261691
1537,37.276041
1538,37.288719
1539,37.302076
1540,37.315910
1541,37.329671
1542,37.342813
1543,37.356425
1544,37.369921
1545,37.384757
1546,37.398246
1547,37.412108
1548,37.426843
1549,37.439912
1550,37.453723
1551,37.468079
1552,37.482382
1553,37.495713
1554,37.507880
1555,37.522499
1556,37.536044
1557,37.549690
1558,37.562268
1559,37.575663
1560,37.588691
1561,37.601485
1562,37.615843
1563,37.629912
1564,37.643678
1565,37.657595
1566,37.671492
1567,37.685455
1568,37.699503
1569,37.713337
1570,37.726472
1571,37.739145
1572,37.752076
1573,37.766096
1574,37.780640
1575,37.794647
1576,37.808518
1577,37.821816
1578,37.836295
1579,37.849255
1580,37.863123
1581,37.876818
1582,37.890971
1583,37.904327
1584,37.917192
1585,37.931546
1586,37.946472
1587,37.961092
1588,37.973644
1589,37.987168
1590,38.001030
1591,38.013883
1592,38.026590
1593,38.038858
1594,38.053364
1595,38.066290
1596,38.080075
1597,38.093833
1598,38.108017
1599,38.121012
1600,38.135196
1601,38.147900
1602,38.161330
1603,38.175102
1604,38.188443
1605,38.202760
1606,38.216930
1607,38.230168
1608,38.244209
1609,38.257623
1610,38.271775
1611,38.285664
1612,38.299413
1613,38.313436
1614,38.327208
1615,38.341170
1616,38.353930
1617,38.367622
1618,38.380632
1619,38.393945
1620,38.407819
1621,38.421211
1622,38.434476
1623,38.447907
1624,38.461420
1625,38.474382
1626,38.488504
1627,38.501690
1628,38.515907
1629,38.529246
1630,38.542175
1631,38.556956
1632,38.571504
1633,38.585252
1634,38.598941
1635,38.611158
1636,38.624473
1637,38.636595
1638,38.649563
1639,38.663863
1640,38.676935
1641,38.691121
1642,38.704606
1643,38.717147
1644,38.731862
1645,38.746136
1646,38.759556
1647,38.773250
1648,38.785230
1649,38.799543
1650,38.813328
1651,38.827609
1652,38.840424
1653,38.854404
1654,38.867682
1655,38.880266
1656,38.892777
1657,38.906107
1658,38.919464
1659,38.933498
1660,38.947133
1661,38.960216
1662,38.973380
1663,38.986775
1664,38.999757
1665,39.013663
1666,39.026539
1667,39.039755
1668,39.053026
1669,39.065952
1670,39.077971
1671,39.091135
1672,39.103922
1673,39.117353
1674,39.130038
1675,39.143797
1676,39.155823
1677,39.169008
1678,39.182809
1679,39.196295
1680,39.209586
1681,39.223012
1682,39.235864
1683,39.249628
1684,39.262685
1685,39.275624
1686,39.289850
1687,39.302851
1688,39.316161
1689,39.329563
1690,39.343880
1691,39.358135
1692,39.371820
1693,39.386670
1694,39.400585
1695,39.413632
1696,39.427107
1697,39.440593
1698,39.453502
1699,39.466364
1700,39.479881
1701,39.494153
1702,39.508464
1703,39.521766
1704,39.534485
1705,39.549077
1706,39.561332
1707,39.573715
1708,39.587317
1709,39.600110
1710,39.614329
1711,39.626141
1712,39.638602
1713,39.652728
1714,39.665369
1715,39.678667
1716,39.690599
1717,39.704247
1718,39.717395
1719,39.731093
1720,39.744505
1721,39.758362
1722,39.770441
1723,39.783752
1724,39.796767
1725,39.810168
1726,39.822841
1727,39.837705
1728,39.851221
1729,39.865261
1730,39.879274
1731,39.892397
1732,39.905756
1733,39.917652
1734,39.932001
1735,39.945145
1736,39.958078
1737,39.969676
1738,39.983013
1739,39.996253
1740,40.007972
1741,40.021274
1742,40.034465
1743,40.047427
1744,40.059695
1745,40.073394
1746,40.085478
1747,40.098506
1748,40.112448
1749,40.126188
1750,40.139740
1751,40.153727
1752,40.168195
1753,40.182628
1754,40.194741
1755,40.209157
1756,40.222700
1757,40.237412
1758,40.251011
1759,40.263784
1760,40.277484
1761,40.291141
1762,40.305309
1763,40.319277
1764,40.332280
1765,40.344959
1766,40.358492
1767,40.372707
1768,40.385925
1769,40.397890
1770,40.411018
1771,40.423823
1772,40.437306
1773,40.449602
1774,40.462004
1775,40.475495
1776,40.488583
1777,40.501020
1778,40.514142
1779,40.526459
1780,40.538972
1781,40.554102
1782,40.567755
1783,40.580962
1784,40.594002
1785,40.606835
1786,40.619764
1787,40.632877
1788,40.645448
1789,40.658871
1790,40.671244
1791,40.684402
1792,40.696707
1793,40.710711
1794,40.724761
1795,40.737325
1796,40.750151
1797,40.763554
1798,40.777279
1799,40.791607
1800,40.804612
1801,40.818353
1802,40.831178
1803,40.843218
1804,40.855535
1805,40.869371
1806,40.882977
1807,40.896349
1808,40.910674
1809,40.923807
1810,40.936535
1811,40.949575
1812,40.962417
1813,40.976198
1814,40.990028
1815,41.003394
1816,41.016433
1817,41.029893
1818,41.043409
1819,41.056237
1820,41.070101
1821,41.083394
1822,41.096649
1823,41.110033
1824,41.122761
1825,41.136659
1826,41.149074
1827,41.160626
1828,41.174552
1829,41.188251
1830,41.199435
1831,41.213072
1832,41.227056
1833,41.239662
1834,41.254231
1835,41.267080
1836,41.279369
1837,41.291382
1838,41.305100
1839,41.318960
1840,41.331910
1841,41.345243
1842,41.357873
1843,41.369369
1844,41.381334
1845,41.394301
1846,41.408196
1847,41.420764
1848,41.434719
1849,41.447579
1850,41.460606
1851,41.473837
1852,41.486375
1853,41.499407
1854,41.512524
1855,41.525647
1856,41.539664
1857,41.552523
1858,41.564056
1859,41.576627
1860,41.589377
1861,41.601733
1862,41.615186
1863,41.628716
1864,41.639049
1865,41.651372
1866,41.663299
1867,41.675894
1868,41.689061
1869,41.703024
1870,41.716448
1871,41.730113
1872,41.741812
1873,41.754487
1874,41.767364
